0.437819,0.352992,0.332839,0.326850,0.318090,0.314438,0.319747,0.336310,0.332697,0.325306,0.334507,0.350676,0.358732,0.399180,0.411253,0.395457,0.372626,0.360662,0.381201,0.359524,0.333840,0.318426,0.228280,0.194755,0.209636,0.165723,0.140782,0.132625,0.146137,0.136569,0.133356,0.112235,0.101410,0.103149,0.108457,0.118219,0.122575,0.116287,0.111596,0.108969,0.110386,0.112354,0.107641,0.114462,0.100361,0.096828,0.097214,0.098478,0.094744,0.091556,0.085625,0.083115,0.083871,0.079683,0.075917,0.077541,0.077838,0.071136,0.070833,0.083734,0.081854,0.064298,0.062169,0.047090
0.519809,0.424489,0.380205,0.376351,0.387045,0.372227,0.389802,0.363724,0.385384,0.386177,0.398691,0.400801,0.406685,0.409180,0.410361,0.379714,0.359684,0.384205,0.387590,0.385628,0.387470,0.399350,0.451849,0.305828,0.157378,0.185466,0.124854,0.125799,0.128236,0.128226,0.138572,0.125567,0.116197,0.114881,0.121207,0.115706,0.118933,0.117533,0.117236,0.125885,0.126683,0.122796,0.125387,0.126099,0.125279,0.109132,0.105155,0.108087,0.089963,0.095966,0.079948,0.085835,0.091603,0.088639,0.079021,0.084465,0.076563,0.072358,0.074810,0.077439,0.065414,0.061502,0.069444,0.056501
0.402323,0.352544,0.361250,0.365799,0.377834,0.382474,0.382647,0.381167,0.378099,0.378130,0.375356,0.372164,0.367768,0.366697,0.364956,0.375127,0.379623,0.381755,0.385633,0.382890,0.385861,0.373760,0.372943,0.354487,0.285732,0.242757,0.177053,0.174211,0.149965,0.140980,0.140422,0.126753,0.126671,0.127363,0.130149,0.120729,0.136493,0.132432,0.135973,0.134359,0.136646,0.136755,0.139554,0.126210,0.123489,0.123849,0.125070,0.118058,0.115057,0.105859,0.098901,0.104553,0.093868,0.092409,0.085681,0.079308,0.074209,0.073091,0.083477,0.076799,0.081386,0.074510,0.055472,0.061387
0.367326,0.348341,0.352906,0.362275,0.371259,0.375908,0.367475,0.368386,0.357138,0.358634,0.368899,0.385263,0.391257,0.380351,0.376037,0.384474,0.393045,0.377497,0.373570,0.373178,0.389874,0.395952,0.399423,0.391134,0.388114,0.358732,0.250724,0.194052,0.151720,0.134095,0.131589,0.134042,0.143788,0.140154,0.135374,0.132894,0.130055,0.134823,0.135674,0.138414,0.140256,0.136283,0.130330,0.125860,0.132082,0.130986,0.135100,0.118643,0.115215,0.108635,0.124983,0.102943,0.096456,0.085633,0.087633,0.078893,0.079636,0.062627,0.073466,0.074477,0.068817,0.068908,0.073470,0.074593
0.375860,0.343220,0.373996,0.391295,0.394372,0.384214,0.381829,0.389657,0.384948,0.373202,0.379747,0.380457,0.375213,0.359468,0.356597,0.370643,0.381996,0.374579,0.380453,0.378895,0.393829,0.388970,0.379898,0.359451,0.351179,0.349451,0.342601,0.319994,0.317176,0.275432,0.190535,0.167835,0.160405,0.136447,0.137401,0.124640,0.123751,0.115560,0.121890,0.134453,0.137194,0.132734,0.139236,0.139790,0.140873,0.124236,0.124549,0.121419,0.117512,0.124181,0.112255,0.114717,0.106061,0.096881,0.086895,0.073865,0.077524,0.066516,0.086745,0.074421,0.078684,0.062931,0.076133,0.075749
0.369981,0.328839,0.365310,0.383054,0.380904,0.372329,0.376346,0.380605,0.374902,0.360922,0.360205,0.367409,0.380865,0.370358,0.384132,0.388745,0.381880,0.387134,0.394002,0.378688,0.358279,0.366612,0.375091,0.363376,0.379608,0.387950,0.394674,0.410663,0.395663,0.355922,0.276911,0.203369,0.165901,0.157364,0.150437,0.136861,0.137817,0.136487,0.151919,0.140643,0.142606,0.133607,0.137581,0.131107,0.130722,0.127836,0.136185,0.134029,0.125054,0.124839,0.117963,0.110443,0.103912,0.100867,0.094700,0.101737,0.085233,0.073533,0.083813,0.082533,0.073019,0.073890,0.084522,0.072906
0.414217,0.395123,0.361193,0.373978,0.371715,0.372805,0.362365,0.386753,0.384808,0.376299,0.390454,0.386135,0.383131,0.382849,0.384663,0.375963,0.368990,0.370772,0.380466,0.380217,0.378802,0.393526,0.390128,0.386048,0.382360,0.374513,0.370758,0.373568,0.361888,0.372770,0.393297,0.353480,0.282661,0.224765,0.171488,0.134733,0.140619,0.136681,0.128442,0.119160,0.117711,0.130420,0.138631,0.145333,0.152146,0.143518,0.139079,0.134154,0.127396,0.122347,0.119204,0.120855,0.108585,0.120322,0.109491,0.117869,0.103122,0.093676,0.089944,0.083032,0.089616,0.083593,0.084459,0.072207
0.396115,0.347002,0.377006,0.379660,0.379715,0.377961,0.391923,0.396656,0.392509,0.379589,0.371886,0.363288,0.354936,0.361310,0.372924,0.373808,0.384033,0.390841,0.388136,0.379354,0.372576,0.373922,0.370507,0.367422,0.369337,0.365046,0.373887,0.390144,0.393685,0.396601,0.389060,0.395586,0.362530,0.313161,0.220936,0.174847,0.154691,0.149060,0.154991,0.144285,0.136136,0.150886,0.146972,0.149336,0.141034,0.127775,0.134661,0.132405,0.132127,0.129892,0.125111,0.120878,0.117586,0.119460,0.121277,0.122682,0.107246,0.102005,0.099454,0.094074,0.105950,0.103840,0.091248,0.074298
0.373148,0.356780,0.370532,0.382405,0.377462,0.373728,0.386116,0.399517,0.365209,0.362499,0.372039,0.380389,0.395501,0.384277,0.375833,0.381688,0.374049,0.358185,0.356625,0.365681,0.374434,0.375357,0.392057,0.382095,0.389530,0.388174,0.393010,0.406695,0.393545,0.386209,0.381963,0.376789,0.375218,0.384841,0.348325,0.281668,0.201106,0.163862,0.149747,0.170871,0.146105,0.136371,0.137854,0.138114,0.144321,0.153651,0.157156,0.135282,0.141835,0.131337,0.120525,0.131423,0.138662,0.124080,0.119166,0.126598,0.128511,0.124103,0.110927,0.108771,0.103990,0.104289,0.089211,0.066317
0.373938,0.368141,0.376577,0.392393,0.389093,0.374310,0.382788,0.405026,0.380730,0.382949,0.389139,0.394164,0.377879,0.365800,0.354096,0.363703,0.362653,0.364659,0.364644,0.382432,0.383789,0.380663,0.382776,0.371219,0.369613,0.371234,0.381549,0.385924,0.378786,0.378822,0.379106,0.393160,0.394261,0.400882,0.375080,0.348039,0.306696,0.255309,0.225084,0.165986,0.158464,0.166825,0.153372,0.151132,0.150426,0.149758,0.130843,0.121635,0.126052,0.125853,0.123732,0.134329,0.126481,0.119294,0.128432,0.124774,0.124469,0.115403,0.116721,0.128583,0.117272,0.113810,0.085326,0.082658
