0.000000,-0.000007,0.021170,-0.002514,0.030628,0.039289,0.029304,-0.018616,-0.007535,0.044623,0.006432,-0.016738,0.022719,-0.052589,-0.041556,-0.031764,-0.009509,0.010421,-0.069239,-0.015819,0.010935,0.000278,0.018194,0.003522,-0.004917,-0.021426,-0.019377,-0.009333,-0.083800,-0.033979,-0.058956,-0.002410,0.028326,-0.017014,-0.007556,-0.039148,-0.065238,-0.021206,-0.002108,0.009823,-0.003955,-0.012168,0.027622,-0.045410,0.023130,0.015458,-0.010442,-0.015736,-0.022796,-0.026769,-0.006303,0.001634,-0.011769,0.023022,0.031643,0.007082,-0.011957,0.035940,0.044593,-0.032947,-0.038103,0.033897,0.012393,0.067536
-0.000223,-0.000011,0.004760,0.020090,-0.015811,0.027715,-0.013933,0.054300,-0.003770,-0.002574,-0.037523,-0.014441,-0.018766,-0.013752,-0.029138,0.011084,0.045662,0.006916,-0.003504,0.006153,0.000013,-0.012257,-0.020748,-0.003932,0.014239,-0.021376,0.022419,0.017711,-0.005680,-0.007486,-0.072149,-0.021163,0.009920,0.004279,-0.013146,0.023888,0.007454,0.013975,0.033964,-0.031584,-0.026565,-0.000464,-0.018255,-0.036208,-0.053398,0.028984,0.025276,-0.017361,0.065685,-0.007266,0.056479,0.028993,-0.030258,-0.024803,0.032808,-0.029195,0.009435,0.023833,0.008223,-0.002647,0.051459,0.051791,-0.004796,0.039356
-0.038354,0.010104,0.047928,0.031941,-0.009961,-0.023455,-0.020067,-0.011836,0.003516,-0.011646,-0.004741,0.002796,0.015783,0.013106,0.038315,-0.001608,0.001427,-0.006151,-0.023246,-0.011952,-0.026915,0.025575,-0.002970,0.004030,0.022779,-0.027557,0.004152,-0.038560,0.003098,0.019247,-0.009850,0.024434,0.017968,0.005341,-0.014160,0.054814,-0.057486,-0.008430,-0.028280,-0.008592,-0.024328,-0.017902,-0.038530,0.026710,0.016886,-0.005026,-0.018865,0.009511,-0.004393,0.012376,0.042965,0.000078,0.029460,-0.004111,0.015104,0.011690,0.021247,0.018755,-0.025718,0.017554,-0.022853,-0.006205,0.073280,0.029231
0.031304,-0.006587,0.073650,0.037288,0.016542,-0.015244,0.035835,-0.002879,0.054750,0.039170,0.026607,-0.026364,-0.040741,0.009162,0.021630,-0.010155,-0.062894,0.019448,0.010166,0.015001,-0.050678,-0.046945,-0.042112,-0.014713,-0.001943,-0.024351,0.020261,0.017670,0.021865,0.040547,0.047042,0.029564,-0.043808,-0.039245,-0.010935,-0.014092,0.020965,-0.023824,-0.019648,-0.030179,-0.028954,-0.017536,0.004432,0.021192,0.001175,0.000527,-0.058961,0.019318,0.012390,0.032377,-0.086438,0.033856,0.022401,0.050329,-0.000018,0.006387,-0.010251,0.067573,0.026316,0.013472,0.047050,0.023475,-0.004818,-0.012832
-0.013207,0.021180,0.001847,-0.050001,-0.053586,-0.007235,-0.000933,-0.036681,-0.017979,0.039877,-0.013899,-0.007992,-0.001824,0.039598,0.063337,0.008881,-0.041415,0.010001,-0.008308,0.037022,-0.060155,-0.020441,-0.016035,0.043938,0.060049,0.026853,0.011322,0.015845,-0.028529,-0.037624,0.002676,-0.021278,-0.039723,0.026348,-0.026249,0.037086,0.016049,0.066195,0.047942,-0.023231,-0.023405,0.010155,-0.025065,-0.032722,-0.043855,0.050911,0.022506,0.020886,0.035876,-0.023946,0.038702,-0.021295,-0.014061,0.004230,0.031671,0.065478,0.025682,0.065773,-0.038396,0.025600,-0.002487,0.068747,-0.007116,-0.020524
-0.010420,0.020947,0.041505,-0.035982,-0.017686,0.026931,-0.009647,-0.004322,-0.011222,0.034391,0.038317,0.021816,-0.048682,0.047377,-0.023240,-0.036103,0.022809,-0.020955,-0.064672,-0.024651,0.080894,0.025392,-0.027868,0.069834,-0.009578,-0.018529,-0.020653,-0.057988,-0.014147,-0.001681,0.008631,0.026088,0.012967,-0.012916,-0.015278,0.001479,-0.026653,-0.006420,-0.072188,-0.008489,-0.046512,0.009592,-0.014553,0.011410,0.003931,0.022632,-0.032902,-0.026722,0.024299,-0.005385,0.006471,0.037042,0.022139,0.025034,0.037586,-0.038744,0.027014,0.057910,-0.009489,-0.015969,0.061229,0.046471,-0.014689,0.012210
-0.047972,-0.068524,0.089353,-0.004237,0.017310,-0.013527,0.084409,-0.049988,-0.025279,0.027566,-0.045194,-0.007826,0.001475,-0.019456,-0.037110,-0.003088,0.012176,0.021553,-0.014003,-0.016664,0.014203,-0.057846,-0.008961,-0.019663,-0.014660,0.014148,0.020694,-0.011423,0.055376,0.004365,-0.040366,-0.017649,-0.002271,-0.043895,-0.023815,0.064323,-0.009293,-0.024283,0.021976,0.050796,0.062900,-0.000185,-0.020214,-0.037065,-0.064280,-0.023134,-0.015623,-0.019983,0.002510,0.023107,0.024937,-0.004302,0.045681,-0.027305,0.030201,-0.049482,0.004891,0.021421,0.009569,0.031882,0.000440,0.035714,0.000940,0.012149
-0.049109,0.029705,-0.029679,-0.001366,-0.000883,0.005814,-0.043251,-0.017800,-0.041517,-0.005366,0.007326,0.020730,0.061393,0.029908,-0.012514,0.023511,-0.016164,-0.050236,-0.032739,0.014449,0.016285,-0.001810,0.014186,0.007191,0.006247,0.030636,0.011172,-0.024419,-0.034541,-0.037503,0.008808,-0.048102,0.018385,-0.006158,0.015721,-0.000589,0.008943,-0.004814,-0.078205,-0.018909,0.030039,-0.056631,-0.022052,-0.055162,-0.032342,0.033460,-0.012352,-0.003683,-0.011144,-0.009201,-0.001976,0.003911,0.019832,0.027125,0.002465,-0.029782,0.048860,0.048930,0.014334,0.042913,-0.021764,-0.027341,-0.019731,-0.001782
0.008021,-0.008632,0.023521,-0.019617,0.009403,0.018423,-0.016698,-0.078255,0.062619,0.032616,-0.003751,0.003885,-0.067698,-0.001866,0.038191,-0.020332,-0.000969,0.065179,0.051203,0.008580,-0.009876,0.033188,-0.058499,0.019889,-0.042631,-0.024556,-0.013890,-0.085240,-0.030153,-0.024327,-0.029073,0.004692,0.008785,-0.012882,0.005856,-0.010792,0.004397,0.008470,0.009505,-0.049555,-0.005748,0.014109,-0.013191,0.005824,-0.033663,-0.062476,-0.087312,0.011033,-0.064116,-0.010734,0.051692,-0.031598,-0.081672,0.014759,0.041207,-0.022296,-0.036331,-0.026952,0.010586,0.017324,0.042500,0.002065,0.001427,0.046346
-0.000819,-0.029187,0.009621,-0.057682,-0.045190,0.023889,0.001654,-0.100007,0.022001,0.000191,-0.011717,-0.065127,0.010624,0.007578,0.066083,0.014698,0.029419,0.020256,0.063117,-0.016686,-0.009781,-0.017443,-0.019881,0.027582,0.017107,0.017990,-0.016667,-0.022352,0.009311,-0.010386,0.015915,-0.046818,-0.025836,-0.072417,0.011341,0.018525,0.007601,0.017777,-0.019279,0.018074,-0.001529,-0.060628,-0.051086,-0.035586,-0.029913,-0.053223,0.010011,0.045376,0.011666,0.012242,0.036087,-0.029004,0.000768,0.036974,-0.021841,-0.001233,-0.004567,0.034816,0.011216,-0.056973,-0.002940,-0.020124,0.030751,-0.001295
